query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,drugclip,dtbind,50,-0.1712845138055222,1,1.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,dtiam,conplex,50,0.1796398559423769,3,3.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,dtiam,nesso,50,-0.202689075630252,0,0.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,dtiam,probematch,50,-0.021272509003601496,2,2.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,dtiam,dtbind,50,0.06391356542617045,3,3.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,conplex,nesso,50,0.3655702280912365,3,3.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,conplex,probematch,50,0.031644657863145326,3,3.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,conplex,dtbind,50,0.2006722689075629,1,1.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,nesso,probematch,50,0.05075630252100844,2,2.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,nesso,dtbind,50,0.19865546218487387,1,1.0,2.0
drug_id,CTRLABGOLIVAIY-UHFFFAOYSA-N,probematch,dtbind,50,0.4915726290516204,5,5.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,drugclip,50,0.07899159663865536,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,dtiam,50,0.10818727490996391,6,6.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,conplex,50,0.23978682089425732,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,nesso,50,0.11068427370948379,3,3.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,probematch,50,-0.2337094837935175,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,biomaster,dtbind,50,-0.21171668667466978,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,drugclip,dtiam,50,-0.05315726290516205,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,drugclip,conplex,50,-0.2335413479136236,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,drugclip,nesso,50,0.12518607442977192,3,3.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,drugclip,probematch,50,-0.022809123649459757,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,drugclip,dtbind,50,0.08436974789915969,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,dtiam,conplex,50,0.05832386578765164,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,dtiam,nesso,50,-0.16052821128451394,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,dtiam,probematch,50,0.10501800720288118,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,dtiam,dtbind,50,-0.07774309723889548,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,conplex,nesso,50,0.1954783865985794,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,conplex,probematch,50,-0.21165760400510333,2,2.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,conplex,dtbind,50,-0.36479463441214144,0,0.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,nesso,probematch,50,-0.08648259303721485,1,1.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,nesso,dtbind,50,0.04739495798319329,3,3.0,2.0
drug_id,CUHVIMMYOGQXCV-NSHDSACASA-N,probematch,dtbind,50,0.37651860744297716,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,drugclip,50,0.3058343337334932,4,4.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,dtiam,50,-0.04115246098439378,4,4.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,conplex,50,-0.2824161184825405,1,1.6666666666666665,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,nesso,50,0.44048019207683065,4,4.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,probematch,50,0.265018007202881,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,biomaster,dtbind,50,0.18732292917166862,3,3.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugclip,dtiam,50,-0.4278031212484994,0,0.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugclip,conplex,50,0.10634798252322,0,1.6666666666666665,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugclip,nesso,50,0.16072028811524608,1,1.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugclip,probematch,50,0.1340216086434574,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugclip,dtbind,50,0.5523649459783915,7,7.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,dtiam,conplex,50,0.21340306599406794,3,2.5,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,dtiam,nesso,50,0.009267707082833126,4,4.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,dtiam,probematch,50,-0.06007202881152452,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,dtiam,dtbind,50,-0.3852581032412966,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,conplex,nesso,50,-0.19289713851286203,2,1.6666666666666665,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,conplex,probematch,50,-0.06547754775033363,0,1.6666666666666665,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,conplex,dtbind,50,0.06505328718175692,1,1.6666666666666665,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,nesso,probematch,50,0.01579831932773108,3,3.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,nesso,dtbind,50,-0.06103241296518607,2,2.0,2.0
drug_id,CUIHSIWYWATEQL-UHFFFAOYSA-N,probematch,dtbind,50,0.3721968787515006,3,3.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,drugclip,50,0.08638655462184872,2,2.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,dtiam,50,-0.4706362545018006,1,1.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,conplex,50,-0.21976697452271812,3,1.6666666666666665,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,nesso,50,0.21200480192076826,5,5.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,probematch,50,0.024729891956782657,1,1.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,biomaster,dtbind,50,0.4245378151260503,4,4.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,drugclip,dtiam,50,0.005234093637455099,2,2.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,drugclip,conplex,50,0.04709292311201105,3,2.5,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,drugclip,nesso,50,0.03145258103241317,3,3.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,drugclip,probematch,50,0.01925570228091233,3,3.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,drugclip,dtbind,50,0.0070588235294116826,2,2.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,dtiam,conplex,50,0.26106166986418117,4,3.3333333333333335,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,dtiam,nesso,50,-0.15082833133253284,2,2.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,dtiam,probematch,50,-0.09627851140456181,3,3.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,dtiam,dtbind,50,-0.43135654261704665,1,1.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,conplex,nesso,50,-0.1346320204283318,2,1.6666666666666665,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,conplex,probematch,50,-0.04384025875292308,2,2.5,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,conplex,dtbind,50,-0.09107460205445973,1,1.6666666666666665,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,nesso,probematch,50,-0.15995198079231682,2,2.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,nesso,dtbind,50,-0.02194477791116445,4,4.0,2.0
drug_id,CVWXJKQAOSCOAB-UHFFFAOYSA-N,probematch,dtbind,50,0.2896998799519808,1,1.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,drugclip,50,0.023193277310924323,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,dtiam,50,0.3932292917166867,5,5.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,conplex,50,0.6963029823788063,7,7.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,nesso,50,0.2168067226890756,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,probematch,50,-0.19942376950780322,2,2.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,biomaster,dtbind,50,0.37949579831932767,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,drugclip,dtiam,50,0.0700600240096038,1,1.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,drugclip,conplex,50,0.053036543716858245,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,drugclip,nesso,50,0.1506362545018007,4,4.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,drugclip,probematch,50,-0.23889555822328928,0,0.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,drugclip,dtbind,50,-0.23294117647058823,1,1.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,dtiam,conplex,50,0.43395721400239806,4,4.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,dtiam,nesso,50,0.07006002400960387,1,1.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,dtiam,probematch,50,0.07668667466986792,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,dtiam,dtbind,50,0.18184873949579836,4,4.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,conplex,nesso,50,0.25566210602224393,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,conplex,probematch,50,0.008607018427305156,3,3.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,conplex,dtbind,50,0.3788530625069135,4,4.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,nesso,probematch,50,-0.018007202881152453,0,0.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,nesso,dtbind,50,-0.12729891956782718,0,0.0,2.0
drug_id,CXOFVDLJLONNDW-UHFFFAOYSA-N,probematch,dtbind,50,0.3831452581032413,5,5.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,drugclip,50,-0.1142376950780312,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,dtiam,50,0.25406962785114046,5,5.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,conplex,50,0.28911130435548377,1,1.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,nesso,50,-0.19116446578631452,0,0.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,probematch,50,0.2598319327731093,4,4.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,biomaster,dtbind,50,0.07303721488595442,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugclip,dtiam,50,-0.03827130852340941,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugclip,conplex,50,-0.012245061198250702,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugclip,nesso,50,0.009747899159663943,1,1.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugclip,probematch,50,-0.1939495798319328,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugclip,dtbind,50,0.019351740696278572,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,dtiam,conplex,50,-0.05684855720954913,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,dtiam,nesso,50,-0.20240096038415362,1,1.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,dtiam,probematch,50,0.04240096038415362,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,dtiam,dtbind,50,-0.005618247298919524,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,conplex,nesso,50,0.193314600684029,4,4.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,conplex,probematch,50,0.10027180635836562,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,conplex,dtbind,50,0.14172797740304535,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,nesso,probematch,50,0.10348139255702277,2,2.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,nesso,dtbind,50,0.09416566626650671,3,3.0,2.0
drug_id,CXOXHMZGEKVPMT-UHFFFAOYSA-N,probematch,dtbind,50,0.22545018007202877,3,3.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,drugclip,50,-0.14564225690276109,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,dtiam,50,0.314093637454982,4,4.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,conplex,50,0.22142649034651857,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,nesso,50,0.03587034813925573,1,1.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,probematch,50,-0.22785114045618243,1,1.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,biomaster,dtbind,50,-0.15726290516206484,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,drugclip,dtiam,50,-0.013397358943577445,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,drugclip,conplex,50,-0.016059043830942855,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,drugclip,nesso,50,0.12499399759903962,1,1.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,drugclip,probematch,50,0.12633853541416565,5,5.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,drugclip,dtbind,50,0.03519807923169265,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,dtiam,conplex,50,0.5167664299865947,4,4.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,dtiam,nesso,50,-0.17963985594237694,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,dtiam,probematch,50,0.049219687875150006,2,2.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,dtiam,dtbind,50,-0.173109243697479,3,3.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,conplex,nesso,50,-0.1911915478895641,1,1.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,conplex,probematch,50,-0.03248425478506684,3,3.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,conplex,dtbind,50,-0.43851128480388957,0,0.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,nesso,probematch,50,-0.14986794717887156,0,0.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,nesso,dtbind,50,0.16360144057623055,4,4.0,2.0
drug_id,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,probematch,dtbind,50,0.23447779111644645,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,drugclip,50,-0.17176470588235299,3,3.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,dtiam,50,-0.13815126050420182,3,3.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,conplex,50,-0.29097858241718744,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,nesso,50,0.4596878751500599,5,5.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,probematch,50,-0.04251639846121494,1,1.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,biomaster,dtbind,50,0.23447779111644668,4,4.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugclip,dtiam,50,-0.13863145258103238,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugclip,conplex,50,0.05198993389756898,1,1.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugclip,nesso,50,-0.03759903961584643,1,1.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugclip,probematch,50,0.08166991794809668,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugclip,dtbind,50,0.08533013205282117,4,4.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,dtiam,conplex,50,0.32574856995503254,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,dtiam,nesso,50,-0.22612244897959188,4,4.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,dtiam,probematch,50,-0.11059067712736372,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,dtiam,dtbind,50,-0.39716686674669893,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,conplex,nesso,50,-0.10172421986942323,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,conplex,probematch,50,-0.22676858009076767,1,1.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,conplex,dtbind,50,-0.3665702958301606,0,0.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,nesso,probematch,50,-0.09910884748642551,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,nesso,dtbind,50,0.10492196878751503,2,2.0,2.0
drug_id,CYOHGALHFOKKQC-UHFFFAOYSA-N,probematch,dtbind,50,0.4570152526119078,4,4.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,drugclip,50,0.28163265306122454,0,0.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,dtiam,50,-0.09829531812725079,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,conplex,50,0.42425553576927666,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,nesso,50,0.44345738295318127,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,probematch,50,-0.2488835534213686,2,2.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,biomaster,dtbind,50,0.22276110444177666,1,1.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,drugclip,dtiam,50,0.21498199279711888,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,drugclip,conplex,50,0.3952449681699737,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,drugclip,nesso,50,0.24753901560624242,2,2.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,drugclip,probematch,50,-0.0733253301320528,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,drugclip,dtbind,50,0.2226650660264105,6,6.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,dtiam,conplex,50,0.035878963570661136,4,4.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,dtiam,nesso,50,-0.30247298919567833,1,1.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,dtiam,probematch,50,0.17992797118847545,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,dtiam,dtbind,50,-0.13392557022809118,1,1.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,conplex,nesso,50,0.5524015529132176,4,4.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,conplex,probematch,50,0.18895293532393703,5,5.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,conplex,dtbind,50,0.5586935799918743,4,4.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,nesso,probematch,50,-0.0546938775510204,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,nesso,dtbind,50,0.3725810324129652,3,3.0,2.0
drug_id,CYQFCXCEBYINGO-IAGOWNOFSA-N,probematch,dtbind,50,0.38929171668667467,4,4.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,drugclip,50,0.06909963985594222,4,4.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,dtiam,50,0.4531572629051622,4,4.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,conplex,50,0.28701972221248345,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,nesso,50,0.05680672268907571,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,probematch,50,-0.04249699879951992,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,biomaster,dtbind,50,-0.28864345738295316,3,3.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,drugclip,dtiam,50,0.05104441776710685,3,3.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,drugclip,conplex,50,-0.08089353019903725,0,0.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,drugclip,nesso,50,-0.276062424969988,1,1.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,drugclip,probematch,50,0.2647298919567827,4,4.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,drugclip,dtbind,50,-0.03615846338535412,1,1.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,dtiam,conplex,50,0.28131414148117057,3,3.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,dtiam,nesso,50,0.04153661464585837,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,dtiam,probematch,50,0.10079231692677074,1,1.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,dtiam,dtbind,50,-0.2790396158463386,1,1.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,conplex,nesso,50,0.18141812630411688,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,conplex,probematch,50,-0.19621395430226699,1,1.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,conplex,dtbind,50,-0.07857261600324891,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,nesso,probematch,50,-0.2552220888355343,3,3.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,nesso,dtbind,50,-0.004081632653061241,2,2.0,2.0
drug_id,CZFFBEXEKNGXKS-UHFFFAOYSA-N,probematch,dtbind,50,0.18405762304921974,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,drugclip,50,-0.0013925570228091298,3,3.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,dtiam,50,-0.4541176470588236,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,conplex,50,-0.2812918075435224,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,nesso,50,-0.26645858343337325,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,probematch,50,0.009843937575029924,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,biomaster,dtbind,50,-0.02405762304921972,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,drugclip,dtiam,50,0.16312124849939982,3,3.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,drugclip,conplex,50,-0.15771797118730277,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,drugclip,nesso,50,0.02002400960384152,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,drugclip,probematch,50,0.19519807923169266,3,3.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,drugclip,dtbind,50,0.09310924369747901,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,dtiam,conplex,50,0.2785949506316174,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,dtiam,nesso,50,0.04749099639855949,0,0.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,dtiam,probematch,50,0.18751500600240112,4,4.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,dtiam,dtbind,50,0.19279711884753892,2,2.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,conplex,nesso,50,0.35141008725305295,3,3.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,conplex,probematch,50,-0.11620563800762188,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,conplex,dtbind,50,0.2679038393022797,4,4.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,nesso,probematch,50,-0.21987995198079238,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,nesso,dtbind,50,0.1478511404561823,1,1.0,2.0
drug_id,CZGVOBIGEBDYTP-VSGBNLITSA-N,probematch,dtbind,50,0.3484753901560624,4,4.0,2.0
