query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,dtiam,probematch,37,-0.20033191085822663,2,2.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,dtiam,dtbind,37,-0.1505452821242294,2,2.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,conplex,nesso,37,0.2347315646744923,4,4.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,conplex,probematch,37,-0.14426604484825206,2,2.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,conplex,dtbind,37,-0.06665217268534972,2,2.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,nesso,probematch,37,-0.08274063537221431,5,5.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,nesso,dtbind,37,0.05689900426742535,4,4.0,2.7027027027027026
drug_id,FABPRXSRWADJSP-MEDUHNTESA-N,probematch,dtbind,37,0.2453769559032717,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,drugclip,37,-0.12091038406827881,2,2.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,dtiam,37,-0.46752015173067807,2,2.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,conplex,37,-0.2871851795981115,2,2.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,nesso,37,-0.04623044096728311,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,probematch,37,0.31081081081081074,4,4.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,biomaster,dtbind,37,0.31697486960644844,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,drugclip,dtiam,37,0.3053579895685159,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,drugclip,conplex,37,0.32538587718563483,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,drugclip,nesso,37,0.05523944997629201,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,drugclip,probematch,37,0.0071123755334281495,2,2.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,drugclip,dtbind,37,-0.22546230440967285,0,0.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,dtiam,conplex,37,0.5175020068005574,4,4.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,dtiam,nesso,37,0.20554765291607394,4,4.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,dtiam,probematch,37,-0.10953058321479375,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,dtiam,dtbind,37,-0.020388809862493973,5,5.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,conplex,nesso,37,0.41476809192925695,6,6.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,conplex,probematch,37,-0.2221574549021981,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,conplex,dtbind,37,-0.07664864888111438,4,4.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,nesso,probematch,37,-0.046941678520625876,3,3.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,nesso,dtbind,37,0.33688952110004755,4,4.0,2.7027027027027026
drug_id,FABUFPQFXZVHFB-PVYNADRNSA-N,probematch,dtbind,37,0.38240872451398766,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,drugclip,37,0.42792792792792794,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,dtiam,37,0.44381223328591746,6,6.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,conplex,37,0.6686567978010247,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,nesso,37,0.31199620673304884,3,3.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,probematch,37,-0.14959696538643905,4,4.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,biomaster,dtbind,37,0.04220009483167374,2,2.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,drugclip,dtiam,37,0.2818871503082028,4,4.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,drugclip,conplex,37,0.08102547079235957,2,2.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,drugclip,nesso,37,0.09933617828354671,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,drugclip,probematch,37,-0.024419155998103386,3,3.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,drugclip,dtbind,37,-0.03603603603603601,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,dtiam,conplex,37,0.34035942099832556,5,5.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,dtiam,nesso,37,-0.13181602655286867,3,3.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,dtiam,probematch,37,-0.10146989094357518,1,1.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,dtiam,dtbind,37,-0.16880037932669514,2,2.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,conplex,nesso,37,0.30181332324273713,4,4.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,conplex,probematch,37,0.017306411237203,2,2.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,conplex,dtbind,37,0.05401698052823971,2,2.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,nesso,probematch,37,0.07657657657657656,3,3.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,nesso,dtbind,37,0.43883357041251786,7,7.0,2.7027027027027026
drug_id,FAEKWTJYAYMJKF-QHCPKHFHSA-N,probematch,dtbind,37,0.32053105737316256,4,4.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,drugclip,37,0.061166429587482314,1,1.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,dtiam,37,0.45471787577050743,6,6.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,conplex,37,-0.3371266002844952,1,1.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,nesso,37,-0.22427690848743476,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,probematch,37,-0.16832622095779995,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,biomaster,dtbind,37,0.09009009009009009,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,drugclip,dtiam,37,-0.1998577524893314,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,drugclip,conplex,37,0.24324324324324315,5,5.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,drugclip,nesso,37,0.45874822190611664,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,drugclip,probematch,37,-0.3544333807491701,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,drugclip,dtbind,37,0.13774300616405882,6,6.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,dtiam,conplex,37,0.07871028923660497,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,dtiam,nesso,37,-0.2747747747747747,1,1.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,dtiam,probematch,37,0.19559032716927435,5,5.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,dtiam,dtbind,37,-0.2226173541963016,3,3.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,conplex,nesso,37,0.07799905168326217,2,2.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,conplex,probematch,37,0.0201517306780464,4,4.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,conplex,dtbind,37,-0.017543859649122806,2,2.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,nesso,probematch,37,-0.3290659080132766,2,2.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,nesso,dtbind,37,-0.12778568041725943,2,2.0,2.7027027027027026
drug_id,FASDKYOPVNHBLU-ZETCQYMHSA-N,probematch,dtbind,37,0.15315315315315323,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,drugclip,37,0.1450924608819345,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,dtiam,37,-0.22759601706970128,2,2.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,conplex,37,0.2229861897106612,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,nesso,37,-0.0801327643432906,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,probematch,37,0.1910858226647701,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,biomaster,dtbind,37,0.21005215742057845,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,drugclip,dtiam,37,0.23541963015647233,2,2.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,drugclip,conplex,37,-0.03497125250645669,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,drugclip,nesso,37,0.07349454717875765,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,drugclip,probematch,37,-0.10739687055476527,2,2.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,drugclip,dtbind,37,-0.10146989094357517,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,dtiam,conplex,37,-0.23946416970522874,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,dtiam,nesso,37,0.047652916073968564,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,dtiam,probematch,37,-0.09815078236130864,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,dtiam,dtbind,37,-0.22878141299193935,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,conplex,nesso,37,0.013395767909252872,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,conplex,probematch,37,0.06603046659693677,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,conplex,dtbind,37,0.23282555905993538,3,3.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,nesso,probematch,37,0.07278330962541496,4,4.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,nesso,dtbind,37,0.29990516832622105,6,6.0,2.7027027027027026
drug_id,FBHSPRKOSMHSIF-GRMWVWQJSA-N,probematch,dtbind,37,0.5047415836889522,7,7.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,drugclip,37,0.11545756282598388,3,3.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,dtiam,37,0.5059269796111902,8,8.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,conplex,37,0.49261053763388873,4,4.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,nesso,37,0.0803698435277382,5,5.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,probematch,37,0.04812707444286391,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,biomaster,dtbind,37,0.05215742057847318,3,3.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,drugclip,dtiam,37,0.09815078236130866,3,3.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,drugclip,conplex,37,0.060412247223157384,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,drugclip,nesso,37,0.2543859649122806,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,drugclip,probematch,37,-0.006164058795637723,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,drugclip,dtbind,37,-0.12494073020388816,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,dtiam,conplex,37,0.3230741916716681,4,4.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,dtiam,nesso,37,0.079895685158843,5,5.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,dtiam,probematch,37,-0.06899004267425317,2,2.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,dtiam,dtbind,37,-0.15908013276434324,3,3.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,conplex,nesso,37,0.2879730045499125,5,5.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,conplex,probematch,37,0.15855230101255546,5,5.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,conplex,dtbind,37,0.2564535712160913,6,6.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,nesso,probematch,37,0.08937885253674725,4,4.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,nesso,dtbind,37,0.2875770507349454,6,6.0,2.7027027027027026
drug_id,FBOUYBDGKBSUES-VXKWHMMOSA-N,probematch,dtbind,37,0.4250829777145567,6,6.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,drugclip,37,-0.10075865339023242,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,dtiam,37,0.5680417259364627,5,5.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,conplex,37,0.2077417197001857,4,4.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,nesso,37,-0.36083451872925565,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,probematch,37,-0.32811759127548595,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,biomaster,dtbind,37,-0.014224751066856306,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,drugclip,dtiam,37,-0.2984826932195354,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,drugclip,conplex,37,0.0014327015151736878,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,drugclip,nesso,37,-0.1171171171171172,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,drugclip,probematch,37,0.22569938359412042,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,drugclip,dtbind,37,0.24466571834992876,4,4.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,dtiam,conplex,37,0.15998500252772913,4,4.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,dtiam,nesso,37,-0.20697012802275944,1,1.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,dtiam,probematch,37,-0.28141299193930774,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,dtiam,dtbind,37,-0.03793266951161683,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,conplex,nesso,37,-0.23997750379159374,1,1.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,conplex,probematch,37,-0.1492397411639265,2,2.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,conplex,dtbind,37,-0.12297354671907544,1,1.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,nesso,probematch,37,0.10431484115694636,3,3.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,nesso,dtbind,37,0.022996680891417667,1,1.0,2.7027027027027026
drug_id,FDBYIYFVSAHJLY-UHFFFAOYSA-N,probematch,dtbind,37,0.5445708866761498,4,4.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,drugclip,37,0.26813655761024174,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,dtiam,37,-0.057136083451873036,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,conplex,37,-0.16806114777608064,2,2.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,nesso,37,-0.07444286391654813,2,2.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,probematch,37,0.2520151730678047,5,5.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,biomaster,dtbind,37,0.21289710763394976,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,drugclip,dtiam,37,-0.18041725936462774,1,1.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,drugclip,conplex,37,-0.2721396250790341,2,2.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,drugclip,nesso,37,0.05192034139402556,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,drugclip,probematch,37,0.19653864390706496,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,drugclip,dtbind,37,-0.01114272166903749,1,1.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,dtiam,conplex,37,0.32929747736836107,4,4.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,dtiam,nesso,37,-0.08440018966334764,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,dtiam,probematch,37,-0.07467994310099575,1,1.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,dtiam,dtbind,37,-0.14698909435751542,4,4.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,conplex,nesso,37,0.2683616007272876,5,5.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,conplex,probematch,37,-0.3202789676254823,0,0.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,conplex,dtbind,37,-0.057645339302455474,4,4.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,nesso,probematch,37,0.11474632527264103,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,nesso,dtbind,37,0.07894736842105265,3,3.0,2.7027027027027026
drug_id,FDLYAMZZIXQODN-UHFFFAOYSA-N,probematch,dtbind,37,0.4305357989568515,4,4.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,drugclip,37,0.11119013750592698,2,2.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,dtiam,37,0.15670934091986713,4,4.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,conplex,37,0.30731969044402335,3,3.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,nesso,37,0.4281650071123755,6,6.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,probematch,37,0.12162162162162164,4,4.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,biomaster,dtbind,37,-0.5640113798008536,0,0.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,drugclip,dtiam,37,0.023944997629208042,2,2.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,drugclip,conplex,37,0.16165791287552317,4,4.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,drugclip,nesso,37,0.04291133238501657,1,1.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,drugclip,probematch,37,0.24182076813655767,2,2.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,drugclip,dtbind,37,0.029160739687055463,3,3.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,dtiam,conplex,37,-0.19970932565132118,2,2.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,dtiam,nesso,37,0.3236130867709814,6,6.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,dtiam,probematch,37,0.2517780938833571,6,6.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,dtiam,dtbind,37,0.10218112849691807,3,3.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,conplex,nesso,37,-0.1308774706938269,2,2.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,conplex,probematch,37,0.057440667693401934,3,3.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,conplex,dtbind,37,-0.11027638734387263,1,1.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,nesso,probematch,37,0.04788999525841633,4,4.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,nesso,dtbind,37,-0.04717875770507347,1,1.0,2.7027027027027026
drug_id,FDTZUTSGGSRHQF-UHFFFAOYSA-N,probematch,dtbind,37,0.30417259364627786,3,3.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,drugclip,37,0.3857278330962539,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,dtiam,37,0.2887624466571834,6,6.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,conplex,37,-0.05073494547178751,3,3.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,nesso,37,0.14793741109530578,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,probematch,37,-0.18515884305357996,1,1.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,biomaster,dtbind,37,-0.14011379800853493,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugclip,dtiam,37,0.3053579895685159,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugclip,conplex,37,0.23281175912754865,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugclip,nesso,37,0.4265054528212423,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugclip,probematch,37,-0.2515410146989094,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugclip,dtbind,37,0.025604551920341355,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,dtiam,conplex,37,-0.07847321005215736,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,dtiam,nesso,37,-0.0203888098624941,3,3.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,dtiam,probematch,37,-0.0531057373162637,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,dtiam,dtbind,37,-0.22641062114746324,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,conplex,nesso,37,0.23115220483641535,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,conplex,probematch,37,0.10384068278805132,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,conplex,dtbind,37,0.3352299668089142,3,3.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,nesso,probematch,37,-0.30275011853959233,2,2.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,nesso,dtbind,37,0.0846372688477951,4,4.0,2.7027027027027026
drug_id,FELGMEQIXOGIFQ-UHFFFAOYSA-N,probematch,dtbind,37,0.46206733048838317,4,4.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,drugclip,37,-0.32788051209103847,1,1.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,dtiam,37,0.4272166903745851,6,6.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,conplex,37,0.4006660673238668,3,3.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,nesso,37,0.3911806543385492,4,4.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,probematch,37,0.15362731152204837,4,4.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,biomaster,dtbind,37,0.06495969653864386,4,4.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,drugclip,dtiam,37,0.0040303461356092935,1,1.0,2.7027027027027026
drug_id,FFGPTBGBLSHEPO-UHFFFAOYSA-N,drugclip,conplex,37,-0.02637055053243358,4,4.0,2.7027027027027026
